product_number,department_desc,discount,date_of_order,orders
3888,MENS OWN BRAND BOTTOMS,15.38,2022-05-27,24
3888,MENS OWN BRAND BOTTOMS,15.38,2022-05-28,24
3888,MENS OWN BRAND BOTTOMS,15.38,2022-05-29,36
3888,MENS OWN BRAND BOTTOMS,15.38,2022-05-30,44
3888,MENS OWN BRAND BOTTOMS,7.69,2022-05-31,32
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-01,0
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-02,12
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-03,20
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-04,32
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-05,36
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-06,40
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-07,12
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-08,56
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-09,44
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-10,40
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-11,36
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-12,24
3888,MENS OWN BRAND BOTTOMS,7.69,2022-06-13,52
3888,MENS OWN BRAND BOTTOMS,0.0,2022-06-14,48
3888,MENS OWN BRAND BOTTOMS,0.0,2022-06-15,92
3888,MENS OWN BRAND BOTTOMS,0.0,2022-06-16,88
3888,MENS OWN BRAND BOTTOMS,0.0,2022-06-17,60
3888,MENS OWN BRAND BOTTOMS,0.0,2022-06-18,60
3888,MENS OWN BRAND BOTTOMS,0.0,2022-06-19,84
3888,MENS OWN BRAND BOTTOMS,0.0,2022-06-20,48
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-21,60
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-22,40
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-23,48
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-24,60
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-25,32
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-26,56
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-27,72
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-28,40
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-29,64
3888,MENS OWN BRAND BOTTOMS,30.0,2022-06-30,48
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-01,72
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-02,36
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-03,36
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-04,84
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-05,68
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-06,44
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-07,60
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-08,68
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-09,32
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-10,16
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-11,64
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-12,60
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-13,36
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-14,44
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-15,24
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-16,28
3888,MENS OWN BRAND BOTTOMS,30.0,2022-07-17,16
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-18,44
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-19,48
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-20,68
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-21,48
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-22,44
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-23,12
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-24,44
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-25,44
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-26,52
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-27,56
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-28,56
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-29,76
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-30,40
3888,MENS OWN BRAND BOTTOMS,26.15,2022-07-31,84
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-01,72
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-02,48
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-03,68
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-04,52
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-05,28
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-06,32
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-07,12
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-08,32
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-09,44
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-10,56
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-11,40
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-12,16
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-13,36
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-14,24
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-15,16
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-16,40
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-17,32
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-18,24
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-19,68
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-20,16
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-21,32
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-22,8
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-23,48
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-24,24
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-25,52
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-26,44
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-27,72
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-28,36
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-29,116
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-30,96
3888,MENS OWN BRAND BOTTOMS,16.15,2022-08-31,56
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-01,32
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-02,72
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-03,44
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-04,84
3888,MENS OWN BRAND BOTTOMS,26.15,2022-09-05,88
3888,MENS OWN BRAND BOTTOMS,26.15,2022-09-06,72
3888,MENS OWN BRAND BOTTOMS,26.15,2022-09-07,120
3888,MENS OWN BRAND BOTTOMS,26.15,2022-09-08,88
3888,MENS OWN BRAND BOTTOMS,26.15,2022-09-09,100
3888,MENS OWN BRAND BOTTOMS,26.15,2022-09-10,64
3888,MENS OWN BRAND BOTTOMS,26.15,2022-09-11,96
3888,MENS OWN BRAND BOTTOMS,26.15,2022-09-12,80
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-13,72
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-14,120
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-15,100
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-16,84
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-17,120
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-18,76
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-19,108
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-20,96
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-21,96
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-22,60
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-23,80
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-24,64
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-25,96
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-27,88
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-28,76
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-29,80
3888,MENS OWN BRAND BOTTOMS,7.69,2022-09-30,68
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-01,68
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-03,88
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-04,96
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-05,76
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-06,88
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-07,96
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-08,40
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-09,32
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-10,60
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-11,60
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-12,40
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-13,40
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-14,76
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-15,24
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-16,64
3888,MENS OWN BRAND BOTTOMS,7.69,2022-10-17,84
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-18,52
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-19,68
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-20,68
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-21,68
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-22,36
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-23,20
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-24,8
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-25,4
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-26,20
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-27,20
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-28,44
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-29,16
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-30,24
3888,MENS OWN BRAND BOTTOMS,3.85,2022-10-31,36
3888,MENS OWN BRAND BOTTOMS,3.85,2022-11-01,32
3888,MENS OWN BRAND BOTTOMS,3.85,2022-11-02,40
3888,MENS OWN BRAND BOTTOMS,3.85,2022-11-03,24
3888,MENS OWN BRAND BOTTOMS,3.85,2022-11-04,28
3888,MENS OWN BRAND BOTTOMS,3.85,2022-11-05,20
3888,MENS OWN BRAND BOTTOMS,3.85,2022-11-06,12
3888,MENS OWN BRAND BOTTOMS,3.85,2022-11-07,20
3888,MENS OWN BRAND BOTTOMS,0.0,2022-11-08,80
3888,MENS OWN BRAND BOTTOMS,0.0,2022-11-09,48
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-10,12
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-11,24
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-12,16
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-13,40
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-14,44
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-15,16
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-16,20
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-17,32
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-18,44
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-19,24
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-20,24
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-21,24
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-22,28
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-23,32
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-24,76
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-25,64
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-26,68
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-27,68
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-28,60
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-29,28
3888,MENS OWN BRAND BOTTOMS,7.69,2022-11-30,48
3888,MENS OWN BRAND BOTTOMS,7.69,2022-12-02,76
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-10,108
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-17,88
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-19,92
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-20,56
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-21,36
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-22,28
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-23,4
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-24,16
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-25,12
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-26,44
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-27,28
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-28,52
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-29,24
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-30,56
3888,MENS OWN BRAND BOTTOMS,0.0,2022-12-31,36
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-01,20
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-02,52
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-03,64
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-04,48
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-05,60
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-06,36
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-07,52
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-08,48
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-09,64
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-10,92
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-11,60
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-12,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-13,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-14,36
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-15,72
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-16,36
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-17,40
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-18,56
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-19,40
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-20,40
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-21,36
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-22,64
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-23,56
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-24,20
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-25,48
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-26,48
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-27,32
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-28,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-29,16
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-30,28
3888,MENS OWN BRAND BOTTOMS,7.69,2023-01-31,56
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-01,52
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-02,40
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-03,28
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-04,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-05,44
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-06,32
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-07,20
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-08,16
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-09,8
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-10,28
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-11,8
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-12,32
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-13,16
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-14,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-15,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-16,8
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-17,32
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-18,12
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-19,12
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-20,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-21,20
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-22,20
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-23,16
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-24,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-25,12
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-26,24
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-27,20
3888,MENS OWN BRAND BOTTOMS,7.69,2023-02-28,8
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-01,15
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-02,10
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-03,15
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-04,21
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-05,21
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-06,37
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-07,5
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-08,37
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-09,21
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-10,37
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-11,10
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-12,21
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-13,15
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-14,31
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-15,37
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-16,37
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-17,10
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-18,10
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-19,42
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-20,31
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-21,31
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-22,0
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-23,5
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-24,5
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-25,21
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-26,10
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-27,10
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-28,15
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-29,21
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-30,10
3892,MENS OWN BRAND BOTTOMS,0.0,2022-01-31,53
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-01,26
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-02,5
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-03,31
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-04,5
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-05,5
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-06,15
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-07,21
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-08,31
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-09,0
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-10,42
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-11,15
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-12,26
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-13,15
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-14,26
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-15,31
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-16,21
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-17,15
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-18,42
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-19,95
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-20,85
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-21,101
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-24,117
3892,MENS OWN BRAND BOTTOMS,0.0,2022-02-25,117
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-01,79
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-02,85
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-03,90
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-04,95
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-05,101
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-06,85
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-07,85
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-08,90
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-09,53
3892,MENS OWN BRAND BOTTOMS,0.0,2022-03-10,101
3892,MENS OWN BRAND BOTTOMS,8.33,2022-04-29,90
3892,MENS OWN BRAND BOTTOMS,8.33,2022-04-30,85
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-02,95
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-03,63
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-04,111
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-05,106
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-06,37
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-07,37
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-08,63
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-09,58
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-10,47
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-11,31
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-12,47
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-13,42
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-14,26
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-15,42
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-16,26
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-17,47
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-18,26
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-19,42
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-20,47
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-21,58
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-22,15
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-23,53
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-24,31
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-25,63
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-26,53
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-27,47
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-28,10
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-29,31
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-30,26
3892,MENS OWN BRAND BOTTOMS,8.33,2022-05-31,21
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-01,21
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-02,5
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-03,0
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-04,0
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-05,0
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-06,21
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-07,10
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-08,21
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-09,10
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-10,26
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-11,15
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-12,15
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-13,31
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-14,15
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-15,58
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-16,21
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-17,10
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-18,5
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-19,15
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-20,10
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-21,15
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-22,42
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-23,31
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-24,10
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-25,10
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-26,21
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-27,5
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-28,5
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-29,5
3892,MENS OWN BRAND BOTTOMS,8.33,2022-06-30,5
3892,MENS OWN BRAND BOTTOMS,8.33,2022-07-01,5
3892,MENS OWN BRAND BOTTOMS,8.33,2022-07-02,0
3892,MENS OWN BRAND BOTTOMS,8.33,2022-07-03,5
3892,MENS OWN BRAND BOTTOMS,8.33,2022-07-04,10
3892,MENS OWN BRAND BOTTOMS,8.33,2022-07-05,15
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-06,5
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-07,26
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-08,5
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-09,21
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-10,5
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-11,10
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-12,21
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-13,15
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-14,26
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-15,5
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-16,0
3892,MENS OWN BRAND BOTTOMS,29.17,2022-07-17,0
3892,MENS OWN BRAND BOTTOMS,17.5,2022-07-18,0
3892,MENS OWN BRAND BOTTOMS,17.5,2022-07-19,15
3892,MENS OWN BRAND BOTTOMS,17.5,2022-07-20,122
3892,MENS OWN BRAND BOTTOMS,17.5,2022-07-21,69
3892,MENS OWN BRAND BOTTOMS,17.5,2022-07-22,90
3892,MENS OWN BRAND BOTTOMS,17.5,2022-07-24,122
3892,MENS OWN BRAND BOTTOMS,17.5,2022-07-25,95
