week,department_desc,product_number,orders_x,discount,pct_change_discount,pct_change_orders,elasticity,orders_y,orders_smoothed,seasonal,trend,residual
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,659,43,1e-06,-0.9999999537953795,-0.20370370370370372,0.20370371311575647,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,731,14,1.23,-0.8357079252003562,-0.17647058823529416,0.2111629947663669,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,857,25,1e-06,-0.99999996,-0.6031746031746033,0.6031746273015883,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1050,0,1e-06,-0.999999965,-1.0,1.0000000350000013,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1054,4,1e-06,-0.9999999533333334,-0.8461538461538461,0.8461538856410274,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1061,35,1e-06,-0.999999965,-0.6428571428571428,0.6428571653571435,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1751,253,21.428571428571427,-0.2857142857142858,-0.2142857142857143,0.7499999999999998,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1756,10,1e-06,-0.999999965,-0.9090909090909091,0.909090940909092,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1759,67,1e-06,-0.99999986,-0.042857142857142816,0.04285714885714366,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1760,271,58.57142857142857,0.17142857142857149,3.593220338983051,20.960451977401124,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1763,8,1e-06,-0.9999999533333334,-0.7777777777777778,0.7777778140740758,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1771,386,58.333333333333336,0.16666666666666674,0.12536443148688048,0.7521865889212825,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1775,26,1e-06,-0.99999986,-0.4347826086956522,0.434782669565226,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1778,30,1e-06,-0.99999986,-0.36170212765957444,0.36170217829787943,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1796,48,31.428571428571427,-0.2142857142857143,-0.7142857142857143,3.333333333333333,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1917,0,1e-06,-0.9999999533333334,-1.0,1.0000000466666688,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1934,5,1e-06,-0.99999986,-0.8,0.8000001120000158,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1939,30,30.714285714285715,-0.12244897959183676,-0.7560975609756098,6.174796747967479,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1941,66,30.714285714285715,-0.12244897959183676,-0.44999999999999996,3.674999999999999,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1945,16,1e-06,-0.9999999533333334,-0.5294117647058824,0.5294117894117658,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,1951,326,58.57142857142857,0.17142857142857149,0.36401673640167354,2.123430962343095,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2211,15,26.124285714285715,-0.48330131103074137,-0.4,0.8276410406313944,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2228,0,1e-06,-0.99999993,-1.0,1.000000070000005,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2297,163,1e-06,-0.999999965,-0.5699208443271768,0.569920864274407,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2298,260,1e-06,-0.9999999375,-0.21212121212121215,0.21212122537878872,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2299,56,1e-06,-0.999999965,-0.1515151515151515,0.15151515681818198,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2679,193,57.142857142857146,0.4285714285714286,3.488372093023256,8.139534883720929,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2712,61,1e-06,-0.9999999579957995,-0.39603960396039606,0.3960396205957237,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2736,12,1e-06,-0.99999986,-0.6756756756756757,0.6756757702702835,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2743,21,1e-06,-0.99999986,-0.8055555555555556,0.8055556683333491,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2745,28,1e-06,-0.99999986,-0.36363636363636365,0.3636364145454617,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2946,4,20.0,-0.26315789473684215,-0.6666666666666667,2.533333333333333,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2949,89,57.142857142857146,0.4285714285714286,7.9,18.433333333333334,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2954,119,29.05,0.02032112393376817,0.10185185185185186,5.012117055326937,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2955,394,56.0,0.3999999999999999,0.13218390804597702,0.3304597701149426,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,2986,8,1e-06,-0.999999965,-0.8260869565217391,0.8260869854347836,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3107,0,1e-06,-0.9999999554565702,-1.0,1.0000000445434318,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3111,12,1e-06,-0.99999986,-0.5714285714285714,0.5714286514285826,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3113,33,1e-06,-0.99999986,-0.467741935483871,0.46774200096775115,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3114,37,1e-06,-0.99999986,-0.7823529411764706,0.7823530507058977,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3118,0,1e-06,-0.9999999533333334,-1.0,1.0000000466666688,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3345,12,1e-06,-0.99999986,-0.4,0.4000000560000079,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3353,21,1e-06,-0.99999986,-0.46153846153846156,0.46153852615385527,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3354,16,1e-06,-0.99999986,-0.7777777777777778,0.7777778866666819,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3355,8,1e-06,-0.99999986,-0.7777777777777778,0.7777778866666819,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3356,15,1e-06,-0.99999986,-0.5,0.5000000700000098,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3357,50,1e-06,-0.99999986,-0.36708860759493667,0.36708865898734894,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3358,4,1e-06,-0.9999999533333334,-0.6666666666666667,0.6666666977777793,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3366,0,1e-06,-0.9999999533333334,-1.0,1.0000000466666688,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3379,0,1e-06,-0.9999999533333334,-1.0,1.0000000466666688,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3382,0,1e-06,-0.99999993,-1.0,1.000000070000005,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3503,49,1e-06,-0.9999999533333334,-0.3717948717948718,0.37179488914529996,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3524,8,1e-06,-0.9999999533333334,-0.3846153846153846,0.38461540256410337,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3525,0,1e-06,-0.9999999533333334,-1.0,1.0000000466666688,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3526,12,1e-06,-0.999999965,-0.5862068965517242,0.5862069170689663,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3533,20,30.714285714285715,-0.12244897959183676,-0.75,6.124999999999999,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3540,5,11.76,-0.4892032762472077,-0.6666666666666667,1.3627600202942671,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3548,39,1e-06,-0.99999986,-0.0714285714285714,0.0714285814285728,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3552,4,1e-06,-0.99999986,-0.5,0.5000000700000098,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3553,4,1e-06,-0.99999986,-0.6666666666666667,0.6666667600000131,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3654,64,31.428571428571427,-0.2142857142857143,-0.6144578313253012,2.867469879518072,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3663,35,21.428571428571427,-0.2857142857142858,-0.6354166666666667,2.223958333333333,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3667,10,1e-06,-0.99999993,-0.5,0.5000000350000025,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3668,5,1e-06,-0.9999999533333334,-0.7619047619047619,0.761904797460319,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3689,48,30.0,2.5,2.6923076923076925,1.076923076923077,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,3699,8,1e-06,-0.99999993,-0.7142857142857143,0.7142857642857178,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4067,4,1e-06,-0.99999993,-0.9090909090909091,0.9090909727272771,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4069,4,1e-06,-0.99999986,-0.8,0.8000001120000158,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4070,10,1e-06,-0.99999986,-0.33333333333333337,0.33333338000000656,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4077,67,1e-06,-0.99999986,-0.27956989247311825,0.27956993161290866,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4080,8,1e-06,-0.99999986,-0.6190476190476191,0.6190477057142979,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4150,165,58.57142857142857,0.17142857142857149,1.1153846153846154,6.506410256410255,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4159,35,1e-06,-0.99999993,-0.32692307692307687,0.32692309980769385,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4408,8,1e-06,-0.99999986,-0.33333333333333337,0.33333338000000656,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4413,299,1e-06,-0.99999986,-0.19407008086253374,0.19407010803234886,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4472,20,1e-06,-0.9999999520054851,-0.6363636363636364,0.6363636669056019,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4473,40,1e-06,-0.9999999533333334,-0.6363636363636364,0.6363636660606075,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4479,20,1e-06,-0.999999965,-0.574468085106383,0.5744681052127667,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4484,4,1e-06,-0.9999999742125621,-0.9375,0.9375000241757236,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4486,12,1e-06,-0.99999986,-0.5714285714285714,0.5714286514285826,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4487,20,1e-06,-0.9999999533333334,-0.375,0.3750000175000008,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4488,21,1e-06,-0.999999965,-0.72,0.7200000252000008,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4490,0,1e-06,-0.9999999554565702,-1.0,1.0000000445434318,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4518,50,1e-06,-0.9999999571393583,-0.33333333333333337,0.33333334762021455,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4520,33,1e-06,-0.9999999571393583,-0.6162790697674418,0.6162790961815594,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4525,12,1e-06,-0.999999965,-0.5714285714285714,0.571428591428572,,,,,
2022-02-14/2022-02-20,MENS BRANDED CLOTHING,4528,151,1e-06,-0.9999999598393574,-0.710727969348659,0.7107279978919521,,,,,
2022-02-14/2022-02-20,MENS BRANDED FOOTWEAR,4374,11,35.0,-0.125,-0.872093023255814,6.976744186046512,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,37,543,62.5,0.32978723404255317,0.865979381443299,2.625872963086133,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,49,4,1e-06,-0.9999999630937945,-0.8974358974358975,0.8974359305568523,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,51,176,64.28857142857143,0.13900278410528988,1.75,12.58967589220684,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,65,365,58.57142857142857,0.17142857142857149,0.15873015873015883,0.9259259259259263,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,70,187,34.38,0.03777490297542063,0.16874999999999996,4.467251712328744,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,72,77,38.75,0.015271175655949376,0.0547945205479452,3.5881009938221906,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1338,144,32.31,0.02557475173445778,0.32110091743119273,12.555387468280365,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1339,114,26.669999999999998,0.03705143872902994,0.11764705882352944,3.1752359114560518,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1525,94,7.69,0.16666666666666674,0.2702702702702702,1.6216216216216204,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1526,212,45.0,0.01475420398170213,0.35897435897435903,24.330310155637804,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1531,195,48.28000000000001,0.011492876810726749,0.6956521739130435,60.52898550724604,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1532,216,61.63714285714286,0.1478052673583401,0.7851239669421488,5.311880834657191,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1533,256,57.798571428571435,0.010691713921710644,0.9541984732824427,89.24653991581675,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1534,178,57.798571428571435,0.010691713921710644,1.2531645569620253,117.20894948539014,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1535,95,64.28857142857143,0.13900278410528988,0.5079365079365079,3.6541462907085607,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1536,181,64.28857142857143,0.13900278410528988,0.81,5.827221412964309,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1537,61,64.28857142857143,0.13900278410528988,0.03389830508474567,0.24386781389262577,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1592,72,7.14,-0.7738052136133237,-0.25,0.3230787226576208,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1595,32,7.14,-0.4637339055793992,-0.5076923076923077,1.0947922970134907,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1596,302,56.125714285714295,0.2402689648640972,0.696629213483146,2.899372434043568,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1602,265,31.03,0.04927298198154695,0.0037878787878788955,0.07687537136066741,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1604,100,26.72,0.061520998864926124,0.14942528735632177,2.428850150570474,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1606,28,26.72,0.029842528355907838,0.75,25.13191881918828,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1681,411,63.17142857142857,0.15252293577981657,0.9665071770334928,6.3367989351368825,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,1683,392,62.714285714285715,0.15447325514121935,0.48484848484848486,3.1387212265659628,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,2148,29,21.669999999999998,0.058179281478897504,0.20833333333333326,3.5808852917666036,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,2236,459,59.664,0.36933770491803286,0.8734693877551021,2.3649613243493546,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,2320,232,7.14,-0.7190240611648302,-0.26349206349206344,0.3664579222358737,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,2321,455,6.9,-0.7993252675663098,-0.15740740740740744,0.1969253491593763,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,3157,39,7.14,-0.8055555555555556,-0.7310344827586207,0.9074910820451842,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,3158,64,7.14,-0.8055555555555556,-0.5675675675675675,0.7045666356011183,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,3277,146,10.0,-0.782608695652174,-0.28431372549019607,0.36328976034858385,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,3278,177,37.14,0.018930041152263266,0.8061224489795917,42.584294587400414,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,3926,200,38.24,0.014631187931165135,0.08695652173913038,5.943230457310222,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,3927,80,59.82142857142857,0.36734693877551017,1.9629629629629628,5.343621399176955,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,4434,299,31.03,0.024044128046768254,0.11567164179104483,4.8108062628036175,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,4458,136,42.65,0.012171141849742328,0.2710280373831775,22.268086324942086,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,4459,321,42.65,0.012171141849742328,0.5735294117647058,47.122071112567625,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND BOTTOMS,4461,206,38.24,0.014631187931165135,0.46099290780141855,31.507551537868054,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND DENIM,1109,4,7.69,-0.80775,-0.5,0.6190034045187249,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1,63,5.26,2.5,0.6153846153846154,0.24615384615384617,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,384,140,50.13,0.007811826876130912,0.45833333333333326,58.671721813725,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,694,318,14.285714285714286,-0.7142857142857142,-0.2446555819477435,0.34251781472684095,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,696,174,5.13,0.40000000000000013,0.9772727272727273,2.4431818181818175,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,724,147,34.06428571428571,-0.18855917783978782,-0.30000000000000004,1.5910124526258786,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,725,152,42.31,0.00786088613625524,0.03401360544217691,4.32694289837154,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,730,10,15.645714285714286,-0.6349576694887007,-0.6666666666666667,1.0499387576552932,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1201,57,10.0,0.15664243225380048,1.375,8.777953586497885,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1205,30,34.38,0.03777490297542063,0.25,6.618150684931473,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1387,0,20.77857142857143,-0.5844285714285714,-1.0,1.7110730872647275,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1413,69,1e-06,-0.9999999099909991,-0.1785714285714286,0.17857144464446592,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1420,88,42.0,0.012675668228162129,0.18918918918918926,14.92538190364266,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1421,152,63.034285714285716,0.1465544122232616,1.1111111111111112,7.581560283687945,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1422,170,63.034285714285716,0.1465544122232616,0.11842105263157898,0.808034714445689,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1424,68,46.86,0.007308684436801549,0.04615384615384621,6.314932126696691,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1713,5,5.26,-0.27117973079968327,-0.6666666666666667,2.458394160583942,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1715,0,9.571428571428571,-0.7142857142857143,-1.0,1.4,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1717,30,8.06,-0.7085442711023866,-0.4545454545454546,0.6415201887642833,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1720,53,28.21,0.02009505114164689,4.3,213.98303341902283,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1721,17,11.428571428571429,-0.7142857142857143,-0.19047619047619047,0.26666666666666666,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1724,21,11.54857142857143,-0.7142857142857142,-0.46153846153846156,0.6461538461538463,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1727,33,46.67,0.009704836964920416,1.75,180.32245222929933,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,1730,11,46.67,0.009704836964920416,1.2000000000000002,123.64968152866241,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,2101,128,7.69,1.5,0.29292929292929304,0.19528619528619537,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,2350,28,25.0,0.02941176470588247,0.3999999999999999,13.599999999999943,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,2367,10,1e-06,-0.9999998319327731,-0.75,0.7500001260504414,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,2374,30,1e-06,-0.9999999117387467,-0.3877551020408163,0.3877551362645706,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,2377,5,16.428571428571427,-0.4945054945054945,-0.8387096774193549,1.696057347670251,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,2384,140,45.6,0.030541744689094097,1.1538461538461537,37.779313709546244,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,2896,127,33.57142857142857,-0.38961038961038963,-0.664021164021164,1.7043209876543208,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,3417,510,42.86,-0.14280000000000004,-0.25219941348973607,1.7661023353622969,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,3754,35,1e-06,-0.9999997901678657,-0.36363636363636365,0.363636439938974,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,4142,485,56.221428571428575,0.3596006356664134,0.15751789976133646,0.438035654384825,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND FOOTWEAR,4449,226,26.381428571428575,-0.1605909090909089,-0.3109756097560976,1.9364459141336416,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,324,8,1e-06,-0.9999998885350319,-0.7837837837837838,0.783783871148228,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,773,83,18.1,0.05023209549071628,0.2028985507246377,4.039221313435684,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,774,123,16.88,0.049285143415327415,0.2178217821782178,4.419623583980003,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,785,5,1e-06,-0.9999999638858794,-0.7727272727272727,0.7727273006336396,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,787,12,1e-06,-0.9999999638858794,-0.5714285714285714,0.5714285920652125,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,819,371,64.03500000000001,0.2231757899907223,0.5142857142857142,2.304397418318061,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,2064,407,19.59,0.03463105477591677,0.09703504043126676,2.801966069446639,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,2065,284,10.14,0.1693574958813837,0.26222222222222213,1.5483354950281027,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,2067,90,61.160000000000004,0.1513554216867472,0.4285714285714286,2.8315565031982906,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,2270,207,60.642857142857146,0.15510204081632661,0.7542372881355932,4.862845673505796,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,2271,240,59.721428571428575,0.1621215911933951,0.41176470588235303,2.5398511256354395,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,2274,164,20.59,0.07407407407407418,0.13888888888888884,1.8749999999999967,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,2278,329,61.33571428571429,0.1501165251399641,1.0060975609756095,6.702110643965111,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,2285,175,60.808571428571426,0.15386283545676327,0.07361963190184051,0.478475726014605,,,,,
2022-02-14/2022-02-20,MENS OWN BRAND KNITWEAR,3338,192,60.808571428571426,0.15386283545676327,0.09090909090909083,0.5908450253059131,,,,,
